"report_number","occurred_date","occurred_time","reported_date","reported_time","crime_subcategory","primary_offense_description","precinct","sector","beat","neighborhood"
20160000291823,2016-08-12,2321,2016-08-12,2322,"WEAPON","WEAPON-POSSESSION","SOUTH","O","O1","SODO"
NA,2014-11-06,1545,2014-11-06,1557,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","K","K3","CHINATOWN/INTERNATIONAL DISTRICT"
20180000277436,2018-07-27,1349,2018-07-27,1511,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","J","J1","GREENWOOD"
2018000070960,2018-02-26,1518,2018-02-26,1518,"WEAPON","WEAPON-POSSESSION","WEST","K","K3","PIONEER SQUARE"
2008000094640,2008-03-13,1500,2008-03-13,1748,NA,"THEFT-CARPROWL","WEST",NA,"M1","DOWNTOWN COMMERCIAL"
20130000324790,2013-09-07,NA,2013-09-07,205,"THEFT-ALL OTHER","THEFT-OTH","EAST","C","C3","CENTRAL AREA/SQUIRE PARK"
20110000356357,2011-11-01,900,2011-11-01,1832,"MOTOR VEHICLE THEFT","VEH-THEFT-TRUCK","EAST","G","G1","FIRST HILL"
20090000145963,2009-04-29,1830,2009-04-30,948,"CAR PROWL","THEFT-CARPROWL","EAST","C","C3","CENTRAL AREA/SQUIRE PARK"
20140000393930,2014-11-23,1126,2014-11-25,1126,"CAR PROWL","THEFT-CARPROWL","WEST","K","K2","PIONEER SQUARE"
20180000153847,2018-05-01,1404,2018-05-01,1404,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","NORTH","L","L2","NORTHGATE"
NA,2014-04-25,50,2014-04-25,50,"ROBBERY-STREET","ROBBERY-STREET-GUN","EAST","C","C3","CENTRAL AREA/SQUIRE PARK"
2015000016157,2015-01-10,2300,2015-01-15,1150,"ROBBERY-STREET","ROBBERY-STREET-BODYFORCE","WEST","K",NA,"PIONEER SQUARE"
NA,2011-10-26,1311,2011-10-26,1311,"ROBBERY-STREET","ROBBERY-STREET-BODYFORCE","EAST","G","G3","JUDKINS PARK/NORTH BEACON HILL"
201200002520,2011-12-31,2100,2012-01-03,1400,"CAR PROWL","THEFT-CARPROWL","SOUTHWEST","W","W1","ALKI"
2010000028715,2010-01-23,2330,2010-01-25,1957,"THEFT-BUILDING","THEFT-BUILDING","WEST","K","K2","PIONEER SQUARE"
2017000062623,2017-02-20,100,2017-02-20,1206,"CAR PROWL","THEFT-AUTOACC","SOUTHWEST","F","F2","SOUTH DELRIDGE"
2012000055264,2012-02-23,1340,2012-02-23,1344,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH","N","N3","GREENWOOD"
20140000908565,2014-10-29,100,2014-10-30,826,"CAR PROWL","THEFT-CARPROWL","WEST","Q","Q2","QUEEN ANNE"
20100000171402,2010-05-24,1435,2010-05-24,1435,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","SOUTH","S","S3","RAINIER VIEW"
20140000164883,2014-05-25,2000,2014-05-26,NA,"CAR PROWL","THEFT-LICENSE PLATE","NORTH","B",NA,"BALLARD SOUTH"
20130000117971,2013-04-08,1431,2013-04-08,1431,"NARCOTIC","NARC-POSSESS-COCAINE","EAST","C","C3","CENTRAL AREA/SQUIRE PARK"
20150000343404,2015-09-29,0,2015-10-01,1411,"THEFT-BUILDING","THEFT-BUILDING","EAST",NA,"E1","CAPITOL HILL"
20130000420658,2013-11-20,2310,2013-11-20,2310,NA,"NARC-POSSESS-COCAINE","WEST",NA,"K1","DOWNTOWN COMMERCIAL"
2015000076219,2015-03-07,2249,2015-03-07,2249,"AGGRAVATED ASSAULT","ASSLT-AGG-BODYFORCE","EAST","C","C3","MADRONA/LESCHI"
2014000044609,2014-02-10,1636,2014-02-10,1757,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","M","M3","DOWNTOWN COMMERCIAL"
20110000315086,2011-09-24,130,2011-09-24,NA,"CAR PROWL","THEFT-CARPROWL","WEST","D","D3","EASTLAKE - WEST"
20130000907716,2013-10-07,1120,NA,1455,"THEFT-ALL OTHER","THEFT-OTH","NORTH","U","U1",NA
20160000354745,2016-09-30,1159,NA,1159,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","EAST","E","E3","FIRST HILL"
20080000337001,2008-09-08,1749,2008-09-08,1749,NA,"THEFT-SHOPLIFT","NORTH","N","N2","NORTHGATE"
2018000044002,2018-02-05,0,2018-02-05,1751,"CAR PROWL","THEFT-CARPROWL","NORTH",NA,"N1","BITTERLAKE"
2010000095198,2010-03-22,1530,2010-03-23,1048,"THEFT-ALL OTHER","THEFT-OTH","NORTH","N","N3","NORTHGATE"
20170000230914,2017-05-21,600,NA,2255,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","B","B1","BALLARD SOUTH"
20100000901790,2010-10-30,2125,2010-11-06,943,"THEFT-BUILDING","THEFT-BUILDING","EAST","E","E3","FIRST HILL"
20090000334182,2009-09-21,1145,2009-09-21,NA,"NARCOTIC","NARC-SELL-MARIJU","WEST","M","M1","DOWNTOWN COMMERCIAL"
20150000302683,2015-08-25,500,2015-08-29,1751,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES",NA,"W","W3","MORGAN"
20090000341907,2009-09-27,1114,2009-09-27,NA,"TRESPASS","TRESPASS","WEST","K","K3","DOWNTOWN COMMERCIAL"
20170000243999,2017-07-04,2145,2017-07-05,2310,"CAR PROWL",NA,"EAST","C","C2","MONTLAKE/PORTAGE BAY"
20180000171031,2018-05-11,1300,2018-05-13,1514,"MOTOR VEHICLE THEFT","VEH-THEFT-MTRCYCLE","NORTH","L","L1","LAKECITY"
2014000060109,2014-02-25,1343,2014-02-25,1343,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","SOUTHWEST","F","F2","ROXHILL/WESTWOOD/ARBOR HEIGHTS"
20080000377111,2008-10-07,1140,2008-10-07,1140,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","SOUTHWEST","W","W2","ALASKA JUNCTION"
20140000293978,2014-09-03,1037,2014-09-03,1038,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","NORTH","U","U2","UNIVERSITY"
20130000444537,2013-12-11,2000,2013-12-12,741,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH","J","J3","ROOSEVELT/RAVENNA"
20100000292579,2010-08-21,1500,2010-08-21,1503,NA,"BURGLARY-FORCE-RES","SOUTH",NA,"R1","NORTH BEACON HILL"
2013000082927,2013-03-11,1400,NA,1416,"CAR PROWL","THEFT-CARPROWL","NORTH","B","B2","FREMONT"
20080000207372,2008-06-08,2247,2008-06-08,2257,"SEX OFFENSE-OTHER","SEXOFF-OTHER","SOUTH","O","O2","SODO"
20150000906848,2015-10-17,1800,2015-10-20,2030,NA,"THEFT-BICYCLE","WEST","Q","Q1","MAGNOLIA"
20170000433563,2017-11-23,1338,2017-11-23,1413,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","EAST","E",NA,"CAPITOL HILL"
20100000901398,2010-10-09,2330,2010-10-10,1811,"THEFT-BUILDING","THEFT-BUILDING","WEST","D","D1","BELLTOWN"
20180000354560,2018-09-22,1253,2018-09-26,1419,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","M",NA,"DOWNTOWN COMMERCIAL"
20180000349398,2018-09-14,1900,2018-09-18,1935,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO",NA,"U","U3","SANDPOINT"
20150000405524,2015-11-20,1109,2015-11-20,1109,"CAR PROWL","THEFT-CARPROWL","SOUTHWEST","W","W2",NA
20120000203606,2012-06-27,1430,2012-06-28,1025,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","SOUTH",NA,"R1","NORTH BEACON HILL"
20100000335515,2010-09-24,NA,2010-09-25,809,"BURGLARY-COMMERCIAL","BURGLARY-FORCE-NONRES","EAST","G","G3","MADRONA/LESCHI"
20100000442857,NA,2100,2010-12-26,1016,"BURGLARY-COMMERCIAL","BURGLARY-FORCE-NONRES","WEST","K","K2","PIONEER SQUARE"
201100007157,2011-01-06,1430,2011-01-06,1914,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES","NORTH","L",NA,NA
20100000170656,2010-05-24,143,2010-05-24,143,"DUI","DUI-LIQUOR","SOUTHWEST","W","W2","ALASKA JUNCTION"
20170000158369,2017-05-05,805,2017-05-06,614,"THEFT-BUILDING",NA,"EAST","E","E1","CAPITOL HILL"
20180000312521,2018-08-22,721,2018-08-22,721,"THEFT-ALL OTHER","THEFT-PRSNATCH","EAST","E",NA,"CAPITOL HILL"
20080000115447,2008-03-30,1347,2008-03-30,1347,"NARCOTIC",NA,"WEST","K","K2","DOWNTOWN COMMERCIAL"
20160000404971,2016-11-08,0,2016-11-08,1721,"CAR PROWL","THEFT-CARPROWL","NORTH","B","B3","WALLINGFORD"
20170000294549,2017-08-10,210,2017-08-10,432,"DUI","DUI-LIQUOR","SOUTH","O","O3","GEORGETOWN"
20170000239592,NA,2302,2017-07-02,2302,"THEFT-BUILDING","THEFT-BUILDING","WEST","K","K1","DOWNTOWN COMMERCIAL"
2008000028864,2008-01-22,1642,2008-01-22,1642,"NARCOTIC","NARC-EQUIPMENT/PARAPHENALIA","WEST","M","M3","DOWNTOWN COMMERCIAL"
20110000412912,2011-12-24,1800,2011-12-27,1514,"THEFT-BICYCLE","THEFT-BICYCLE","NORTH","B","B3","FREMONT"
NA,2011-07-04,2339,2011-07-04,2339,"WEAPON","WEAPON-DISCHARGE","EAST","C","C3","CENTRAL AREA/SQUIRE PARK"
20150000425666,NA,130,2015-12-08,1244,"BURGLARY-COMMERCIAL-SECURE PARKING","BURGLARY-SECURE PARKING-NONRES","WEST","Q","Q1",NA
20160000449058,2016-12-14,2126,2016-12-14,NA,"SEX OFFENSE-OTHER","SEXOFF-INDECENT LIBERTIES","SOUTH","S","S2","BRIGHTON/DUNLAP"
20150000178882,2015-05-29,2100,2015-05-30,857,"CAR PROWL","THEFT-CARPROWL","NORTH","N","N1","BITTERLAKE"
2014000081023,2014-03-15,2200,NA,1321,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH",NA,"L3","LAKECITY"
20080000113763,2008-03-29,115,2008-03-29,115,"DUI","DUI-LIQUOR","NORTH","L","L3",NA
20150000419375,2015-12-02,2013,2015-12-02,2013,"AGGRAVATED ASSAULT",NA,"NORTH","B","B2","FREMONT"
20180000902729,NA,NA,NA,914,"THEFT-ALL OTHER","THEFT-OTH","SOUTHWEST","F","F2","ROXHILL/WESTWOOD/ARBOR HEIGHTS"
20160000905084,2016-07-24,2100,2016-07-25,820,"CAR PROWL","THEFT-CARPROWL","WEST","M","M1","DOWNTOWN COMMERCIAL"
2014000018940,2014-01-17,2100,2014-01-18,158,"CAR PROWL","THEFT-CARPROWL","EAST","C","C2","MILLER PARK"
20130000263188,2013-07-24,837,2013-07-24,837,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","WEST","Q","Q3","QUEEN ANNE"
20180000223392,2018-06-19,600,2018-06-19,1646,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO",NA,"D","D1","SLU/CASCADE"
20150000259599,2015-07-28,1752,2015-07-28,1752,"TRESPASS","TRESPASS","NORTH","B","B1","BALLARD SOUTH"
20160000900271,2016-01-12,830,2016-01-12,1323,"THEFT-BICYCLE","THEFT-BICYCLE","WEST","Q","Q3","QUEEN ANNE"
2012000034740,2012-02-04,1750,2012-02-04,1808,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST",NA,"M2",NA
20130000103793,2013-03-27,1945,2013-03-28,935,"BURGLARY-COMMERCIAL","BURGLARY-FORCE-NONRES","SOUTHWEST",NA,"F3","SOUTH DELRIDGE"
20160000178239,2016-05-21,1647,2016-05-21,1647,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","Q",NA,"QUEEN ANNE"
20120000904216,2012-09-19,1925,2012-09-19,1954,"CAR PROWL","THEFT-AUTOACC","NORTH","N",NA,"NORTHGATE"
2008000017471,2008-01-13,2200,2008-01-14,1108,"CAR PROWL","THEFT-CARPROWL",NA,"S","S1","MID BEACON HILL"
20130000404090,2013-11-07,932,2013-11-07,932,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","EAST","C","C1","CAPITOL HILL"
20130000340606,2013-09-18,1752,2013-09-18,1752,"ROBBERY-STREET","ROBBERY-STREET-BODYFORCE","SOUTH","R","R3","COLUMBIA CITY"
2014000059061,2014-02-14,NA,2014-02-24,1435,"THEFT-BUILDING","THEFT-BUILDING","WEST","K","K3","PIONEER SQUARE"
2008000090705,2008-03-10,1010,2008-03-10,1015,"THEFT-SHOPLIFT","THEFT-SHOPLIFT",NA,NA,NA,"CHINATOWN/INTERNATIONAL DISTRICT"
201800001597,2018-01-01,100,2018-01-02,1739,"CAR PROWL","THEFT-CARPROWL","EAST","E","E1","CAPITOL HILL"
20160000904394,2016-06-21,2330,2016-06-22,1104,"CAR PROWL","THEFT-CARPROWL","NORTH","N","N2","NORTHGATE"
20150000299805,2015-08-27,NA,2015-08-27,NA,NA,"NARC-SELL-METH","WEST","M",NA,"DOWNTOWN COMMERCIAL"
20100000262190,2010-07-29,715,2010-07-29,1726,"BURGLARY-RESIDENTIAL",NA,"WEST","D","D3","EASTLAKE - WEST"
20160000174941,2016-05-19,1044,2016-05-19,1044,"AGGRAVATED ASSAULT","ASSLT-AGG-BODYFORCE","WEST","K","K3","CHINATOWN/INTERNATIONAL DISTRICT"
20100000376654,NA,700,2010-10-28,1606,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES","SOUTH","S","S2","BRIGHTON/DUNLAP"
20100000124274,2010-04-16,2231,2010-04-16,2231,"AGGRAVATED ASSAULT-DV","ASSLT-AGG-DV-WEAPON",NA,"F","F2","SOUTH DELRIDGE"
20080000201251,2008-03-13,2200,2008-06-04,1005,"THEFT-ALL OTHER","THEFT-OTH",NA,"K","K1","DOWNTOWN COMMERCIAL"
20080000161894,2008-05-06,226,2008-05-06,226,NA,"SEXOFF-OTHER OBJECT","WEST","K","K1","DOWNTOWN COMMERCIAL"
2017000035404,2017-01-29,1200,2017-01-29,1240,"AGGRAVATED ASSAULT","ASSLT-AGG-GUN","SOUTHWEST","F","F1","NORTH DELRIDGE"
20150000409393,2015-11-23,1600,2015-11-23,1616,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","K",NA,"CHINATOWN/INTERNATIONAL DISTRICT"
20120000210405,2012-07-03,1431,2012-07-03,1431,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","N","N3","NORTHGATE"
20160000388964,2016-10-21,2355,2016-10-27,1356,"THEFT-BUILDING","THEFT-BUILDING","EAST","E","E2",NA
20170000399089,2017-10-27,1100,2017-10-27,1347,"TRESPASS","TRESPASS","SOUTH",NA,"O3",NA
20090000384466,2009-10-30,NA,2009-11-02,834,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","EAST","E",NA,"CAPITOL HILL"
20180000267797,NA,800,2018-07-20,1604,"CAR PROWL","THEFT-CARPROWL","WEST","D","D2","SLU/CASCADE"
20080000360870,2008-09-25,1739,2008-09-25,1739,"NARCOTIC","NARC-POSSESS-MARIJU",NA,"U","U1","UNIVERSITY"
20170000900046,NA,1600,2017-01-02,1904,"CAR PROWL","THEFT-CARPROWL","SOUTH","O","O2",NA
NA,2018-08-28,2130,2018-08-29,1037,"BURGLARY-COMMERCIAL","BURGLARY-FORCE-NONRES","SOUTH",NA,"R3","COLUMBIA CITY"
20120000316313,2012-09-18,925,2012-09-18,925,"NARCOTIC","NARC-POSSESS-COCAINE","WEST","M","M1","DOWNTOWN COMMERCIAL"
20150000261114,2015-07-29,1839,2015-07-29,1839,"AGGRAVATED ASSAULT",NA,"SOUTH","S","S1",NA
20170000292898,2017-08-05,1200,2017-08-08,2139,"BURGLARY-RESIDENTIAL-SECURE PARKING","BURGLARY-SECURE PARKING-RES","NORTH","J","J3","ROOSEVELT/RAVENNA"
2009000030504,2009-01-23,1200,2009-01-25,1709,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES","SOUTH","S","S2","RAINIER BEACH"
NA,2016-04-30,930,2016-04-30,944,"THEFT-ALL OTHER",NA,"SOUTH","R","R1","NORTH BEACON HILL"
20110000217501,2011-07-05,1932,2011-07-05,1932,"DUI","DUI-LIQUOR","EAST","G","G2","MADRONA/LESCHI"
20110000231952,2011-07-17,2131,2011-07-17,2133,NA,"THEFT-SHOPLIFT","NORTH","J","J1","GREENWOOD"
20140000175754,2014-06-03,1956,2014-06-03,1956,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","NORTH","U","U3","ROOSEVELT/RAVENNA"
20170000220571,2017-06-19,NA,2017-06-19,1056,"SEX OFFENSE-OTHER","SEXOFF-INDECENT LIBERTIES","UNKNOWN",NA,"","UNKNOWN"
201500001523,2015-01-01,2100,2015-01-02,1408,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH",NA,"J3","GREENWOOD"
20180000181837,2018-05-20,1800,2018-05-21,659,"CAR PROWL","THEFT-CARPROWL","SOUTH","R","R2","MOUNT BAKER"
20160000240563,NA,NA,2016-07-06,NA,"PROSTITUTION","PROSTITUTION PATRONIZING","NORTH","U","U2","UNIVERSITY"
20140000146976,2014-05-11,1,2014-05-12,1250,"CAR PROWL","THEFT-CARPROWL","EAST","E","E2","FIRST HILL"
20160000263532,NA,1800,2016-07-23,NA,"CAR PROWL","THEFT-CARPROWL","SOUTHWEST","W",NA,"MORGAN"
20120000135581,2012-05-03,1330,2012-05-03,1330,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","EAST","E","E2","CAPITOL HILL"
NA,2012-09-16,1108,2012-09-16,NA,"CAR PROWL","THEFT-CARPROWL","WEST","Q","Q3","SLU/CASCADE"
20100000140561,2010-04-29,NA,2010-04-30,1249,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES","EAST","C","C1","CAPITOL HILL"
20140000269520,2014-08-14,1433,2014-08-14,1433,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","EAST","E","E1","CAPITOL HILL"
20100000901197,NA,320,2010-09-24,1137,"CAR PROWL","THEFT-CARPROWL",NA,"J","J2","BALLARD NORTH"
20100000284188,NA,234,2010-08-15,234,"DUI","DUI-LIQUOR","NORTH","N",NA,"NORTHGATE"
20160000904486,NA,100,2016-06-24,1849,"CAR PROWL","THEFT-CARPROWL","NORTH","J","J2",NA
20160000234966,2016-07-02,338,2016-07-02,338,"AGGRAVATED ASSAULT-DV",NA,"NORTH","J","J2","BALLARD NORTH"
20120000903326,2012-07-24,1855,2012-07-24,2124,"CAR PROWL","THEFT-CARPROWL","NORTH","J","J3","ROOSEVELT/RAVENNA"
2008000066058,2008-02-20,30,2008-02-20,2008,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","SOUTH","R","R2","MOUNT BAKER"
20180000334613,2018-09-01,200,2018-09-07,1341,"CAR PROWL","THEFT-CARPROWL","NORTH","N","N1","BITTERLAKE"
20160000355585,NA,2341,NA,2341,NA,"DUI-LIQUOR","WEST","M","M1",NA
20150000237495,2015-07-11,1557,NA,1557,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","SOUTHWEST","F","F3","SOUTH PARK"
20170000330518,2017-08-29,0,2017-09-05,1923,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","B","B2","FREMONT"
2008000045015,2008-02-03,2100,2008-02-03,2100,"AGGRAVATED ASSAULT-DV","ASSLT-AGG-DV-WEAPON","SOUTH","R","R2","MOUNT BAKER"
20080000203193,2008-06-05,1900,2008-06-05,2000,"CAR PROWL","THEFT-CARPROWL","SOUTH","R",NA,"LAKEWOOD/SEWARD PARK"
20150000238201,2015-07-12,315,2015-07-12,315,"BURGLARY-RESIDENTIAL",NA,"SOUTHWEST","W","W3","MORGAN"
20080000448533,2008-11-30,2200,2008-12-01,1020,"CAR PROWL","THEFT-CARPROWL","WEST","Q","Q2","QUEEN ANNE"
20090000425189,2009-12-09,1800,2009-12-10,904,"CAR PROWL","THEFT-LICENSE PLATE","NORTH","J","J2","GREENWOOD"
NA,2013-10-09,2047,2013-10-09,2047,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","NORTH","U","U3","ROOSEVELT/RAVENNA"
2018000021660,2018-01-14,2345,2018-01-18,1220,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","B",NA,NA
NA,2016-08-10,1241,2016-08-10,1241,"TRESPASS","TRESPASS","NORTH","N","N2","NORTHGATE"
20160000339733,NA,2200,2016-09-19,859,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","SOUTHWEST","F","F1","HIGH POINT"
20180000906732,2018-07-23,1900,2018-07-24,838,"CAR PROWL","THEFT-CARPROWL",NA,"M","M1","DOWNTOWN COMMERCIAL"
20140000904679,2014-04-22,1100,2014-04-22,1949,"THEFT-ALL OTHER",NA,"WEST","D","D3","EASTLAKE - WEST"
20130000464013,2013-12-28,2300,2013-12-30,1615,"THEFT-ALL OTHER","THEFT-OTH","EAST","E","E3","CAPITOL HILL"
20160000321687,2016-09-04,2000,NA,1010,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES",NA,"B","B2",NA
2013000021784,2013-01-19,1100,2013-01-19,1559,"CAR PROWL","THEFT-CARPROWL","WEST","D","D1","BELLTOWN"
20090000409933,NA,1900,2009-11-25,659,"CAR PROWL","THEFT-CARPROWL","WEST","Q",NA,"MAGNOLIA"
20130000115825,2013-04-06,0,NA,1540,"CAR PROWL","THEFT-CARPROWL","EAST","E","E2","CAPITOL HILL"
20140000904749,2014-06-05,0,2014-06-05,NA,"CAR PROWL","THEFT-CARPROWL","WEST",NA,"Q1","MAGNOLIA"
20140000230959,2014-07-15,158,NA,1153,"CAR PROWL","THEFT-CARPROWL","WEST","Q","Q3","SLU/CASCADE"
2016000073107,2016-03-01,147,2016-03-01,302,"TRESPASS","TRESPASS","NORTH","B","B3","PHINNEY RIDGE"
20150000183527,2015-06-02,1943,NA,1943,NA,"WEAPON-POSSESSION","SOUTH","R","R3","GENESEE"
20180000229231,2018-06-22,1730,2018-06-23,1353,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","SOUTHWEST","W","W1","NORTH ADMIRAL"
2018000095627,2018-03-16,1700,2018-03-17,NA,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","WEST","Q","Q1","MAGNOLIA"
20130000299360,NA,1100,2013-08-19,1149,"THEFT-BUILDING","THEFT-BUILDING","EAST","E","E3","CAPITOL HILL"
NA,2009-12-22,1,2009-12-27,1733,"THEFT-BICYCLE","THEFT-BICYCLE",NA,"U","U2","UNIVERSITY"
20170000293707,2017-08-04,2359,2017-08-09,1450,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","EAST","C","C2","MILLER PARK"
20130000242212,2013-07-09,940,2013-07-09,940,"FAMILY OFFENSE-NONVIOLENT","CHILD-OTHER",NA,"U","U3","SANDPOINT"
20110000102622,2011-03-30,2238,2011-03-30,2238,"THEFT-ALL OTHER","THEFT-OTH",NA,"O","O2","SODO"
20170000212678,NA,1505,2017-06-13,1506,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","K",NA,"CHINATOWN/INTERNATIONAL DISTRICT"
20100000427316,2010-12-11,2300,2010-12-12,707,"CAR PROWL","THEFT-CARPROWL","WEST","D","D1",NA
20100000902262,2010-12-05,1930,2010-12-06,1645,"CAR PROWL","THEFT-CARPROWL",NA,"C","C2","MILLER PARK"
2011000063588,2011-02-23,725,2011-02-23,1639,"CAR PROWL","THEFT-CARPROWL","SOUTH","R","R1","NORTH BEACON HILL"
20160000103211,2016-03-25,1004,2016-03-25,1004,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","NORTH","N","N2",NA
NA,2012-09-17,1400,2012-09-17,1747,"CAR PROWL","THEFT-CARPROWL","SOUTH","S","S3","RAINIER VIEW"
20140000414334,2014-12-12,700,2014-12-15,936,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","L","L3","SANDPOINT"
20090000256610,2009-07-23,56,2009-07-23,153,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH","L","L2",NA
20180000101863,2018-03-21,2200,2018-03-22,706,NA,"VEH-THEFT-TRUCK","NORTH","L","L2","NORTHGATE"
2014000093578,2014-03-27,NA,2014-03-27,1854,"CAR PROWL","THEFT-CARPROWL","NORTH","U",NA,"UNIVERSITY"
20090000372901,2009-10-23,840,2009-10-23,1020,"ROBBERY-STREET","ROBBERY-STREET-WEAPON","WEST",NA,"D1","BELLTOWN"
2018000083783,2018-02-14,800,2018-03-08,1137,"CAR PROWL",NA,"NORTH","B","B1","BALLARD SOUTH"
20130000112601,2013-04-04,600,2013-04-04,609,"ROBBERY-COMMERCIAL","ROBBERY-BUSINESS-BODYFORCE","EAST",NA,"C1","CAPITOL HILL"
20180000904763,2018-05-28,1625,2018-05-29,1505,"THEFT-ALL OTHER","THEFT-OTH","WEST","M","M2","DOWNTOWN COMMERCIAL"
20080000125453,2008-04-07,1500,2008-04-07,1637,"NARCOTIC","NARC-SELL-COCAINE","WEST","M","M1","BELLTOWN"
20150000442558,2015-12-22,1730,2015-12-22,1916,"CAR PROWL","THEFT-CARPROWL","WEST","M","M1","DOWNTOWN COMMERCIAL"
20170000404809,2017-10-31,1841,2017-10-31,1841,"BURGLARY-COMMERCIAL","BURGLARY-NOFORCE-NONRES","SOUTH","O","O3","GEORGETOWN"
20140000333095,2014-10-05,435,2014-10-05,435,"THEFT-ALL OTHER","THEFT-PRSNATCH","WEST","M","M2","SLU/CASCADE"
20110000234021,2011-07-19,1340,2011-07-19,1550,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","NORTH","N","N2","NORTHGATE"
20160000103446,2016-03-24,1630,2016-03-25,1359,"CAR PROWL","THEFT-CARPROWL","SOUTH","R","R2","MOUNT BAKER"
NA,2017-06-02,454,2017-06-02,454,"WEAPON","WEAPON-CONCEALED","WEST","K",NA,"DOWNTOWN COMMERCIAL"
2012000096218,2012-03-29,1800,2012-03-30,1734,"CAR PROWL","THEFT-CARPROWL","WEST","D","D2","SLU/CASCADE"
201000005560,2010-01-06,114,2010-01-06,230,"DUI","DUI-LIQUOR","NORTH",NA,"N2","NORTHGATE"
20110000358714,2011-11-03,1700,2011-11-03,2138,"CAR PROWL",NA,"SOUTHWEST","W","W2","ALASKA JUNCTION"
20130000905169,2013-09-23,1915,2013-09-24,NA,"THEFT-ALL OTHER","THEFT-OTH","EAST","G","G2","JUDKINS PARK/NORTH BEACON HILL"
20180000270531,2018-07-22,1530,2018-07-22,1653,"THEFT-ALL OTHER","THEFT-OTH","EAST","C","C1","MILLER PARK"
20110000298708,2011-09-09,1930,2011-09-09,NA,"CAR PROWL","THEFT-CARPROWL","WEST","M","M1","DOWNTOWN COMMERCIAL"
NA,2017-08-05,10,2017-08-05,927,"CAR PROWL","THEFT-CARPROWL","NORTH",NA,"B2","FREMONT"
20150000301771,2015-08-29,131,NA,131,"WEAPON","WEAPON-POSSESSION","EAST","E","E2",NA
20140000351454,2014-09-25,2100,2014-10-20,1536,NA,"THEFT-OTH","NORTH","N",NA,"BITTERLAKE"
20170000407110,2017-11-02,1211,2017-11-02,1211,"NARCOTIC","NARC-SELL-HEROIN","NORTH","J","J1","BALLARD NORTH"
20090000280095,2009-08-08,2200,2009-08-09,1201,"CAR PROWL","THEFT-AUTOACC","WEST","D","D3","EASTLAKE - WEST"
20160000348955,2016-09-26,654,2016-09-26,655,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH","L","L2","NORTHGATE"
